codigo,descripcion,url
Z28.1,Immunization not carried out because of patient's decision for reasons of belief or group pressure,https://www.acog.org/education-and-events/publications/reporting-procedures-not-carried-out
Z28.2,Immunization not carried out because of patient's decision for other and unspecified reasons,https://www.acog.org/education-and-events/publications/reporting-procedures-not-carried-out
Z28.8,Immunization not carried out for other reasons,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z28-/Z28.82
Z28.9,Immunization not carried out for unspecified reason,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z28-/Z28.9
Z29,Need for other prophylactic measures,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/prevention.php
Z29.0,Isolation,https://publichealth.tulane.edu/blog/effects-of-social-isolation-on-mental-health/
Z29.1,Prophylactic immunotherapy,https://www.cancer.net/navigating-cancer-care/how-cancer-treated/immunotherapy-and-vaccines/understanding-immunotherapy
Z29.2,Other prophylactic chemotherapy,https://pubmed.ncbi.nlm.nih.gov/19734117/
Z29.8,Other specified prophylactic measures,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z29-/Z29.8
Z29.9,"Prophylactic measure, unspecified",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z29-/Z29.9
Z30,Contraceptive management,https://www.aafp.org/afp/2010/1215/p1499.html
Z30.0,General counselling and advice on contraception,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4216627/
Z30.1,Insertion of (intrauterine) contraceptive device,https://www.medicalnewstoday.com/articles/322655
Z30.2,Sterilization,https://www.medicalnewstoday.com/articles/323044
Z30.3,Menstrual extraction,https://www.womenshealthspecialists.org/self-help/menstrual-extraction/
Z30.4,Surveillance of contraceptive drugs,https://pubmed.ncbi.nlm.nih.gov/3106401/
Z30.5,Surveillance of (intrauterine) contraceptive device,https://www.uptodate.com/contents/intrauterine-contraception-management-of-side-effects-and-complications
Z30.8,Other contraceptive management,https://www.aafp.org/afp/2010/1215/p1499.html
Z30.9,"Contraceptive management, unspecified",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z30-/Z30.9
Z31,Procreative management,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z31-
Z31.0,Tuboplasty or vasoplasty after previous sterilization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4094663/
Z31.1,Artificial insemination,https://www.nyreproductivewellness.com/news/how-soon-after-iui-can-you-feel-pregnancy-symptoms
Z31.2,In vitro fertilization,https://www.mayoclinic.org/tests-procedures/in-vitro-fertilization/about/pac-20384716
Z31.3,Other assisted fertilization methods,https://medlineplus.gov/assistedreproductivetechnology.html
Z31.4,Procreative investigation and testing,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z31-/Z31.49
Z31.5,Genetic counselling,https://www.cdc.gov/genomics/gtesting/genetic_counseling.htm
Z31.6,General counselling and advice on procreation,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z31-/Z31.69
Z31.8,Other procreative management,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z31-
Z31.9,"Procreative management, unspecified",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z31-/Z31.9
Z32,Pregnancy examination and test,https://medlineplus.gov/lab-tests/pregnancy-test/
Z32.0,"Pregnancy, not (yet) confirmed",https://www.aboutkidshealth.ca/Article?contentid=318&language=English
Z32.1,Pregnancy confirmed,https://www.mayoclinic.org/healthy-lifestyle/getting-pregnant/in-depth/symptoms-of-pregnancy/art-20043853
Z33,"Pregnant state, incidental",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z33-/Z33.1
Z34,Supervision of normal pregnancy,https://www.ncbi.nlm.nih.gov/books/NBK448166/
Z34.0,Supervision of normal first pregnancy,https://www.betterhealth.vic.gov.au/health/healthyliving/pregnancy-signs-and-symptoms
Z34.8,Supervision of other normal pregnancy,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/high-risk-pregnancy/art-20047012
Z34.9,"Supervision of normal pregnancy, unspecified",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z34-/Z34.90
Z35,Supervision of high-risk pregnancy,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/high-risk-pregnancy/art-20047012
Z35.0,Supervision of pregnancy with history of infertility,https://www.ncbi.nlm.nih.gov/medgen/923642
Z35.1,Supervision of pregnancy with history of abortive outcome,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08
Z35.2,Supervision of pregnancy with other poor reproductive or obstetric history,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O09-O09/O09-/O09.291
Z35.3,Supervision of pregnancy with history of insufficient antenatal care,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O09-O09/O09-/O09.30
Z35.4,Supervision of pregnancy with grand multiparity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3878019/
Z35.5,Supervision of elderly primigravida,https://pubmed.ncbi.nlm.nih.gov/25185379/
Z35.6,Supervision of very young primigravida,https://symptomd.com/icd10/z35-6-supervision-of-very-young-primigravida
Z35.7,Supervision of high-risk pregnancy due to social problems,https://www.ncbi.nlm.nih.gov/medgen/825983
Z35.8,Supervision of other high-risk pregnancies,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/high-risk-pregnancy/art-20047012
Z35.9,"Supervision of high-risk pregnancy, unspecified",https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/high-risk-pregnancy/art-20047012
Z36,Antenatal screening,https://www.nhs.uk/pregnancy/your-pregnancy-care/antenatal-checks-and-tests/
Z36.0,Antenatal screening for chromosomal anomalies,https://www.aafp.org/afp/2009/0115/p117.html
Z36.1,Antenatal screening for raised alphafetoprotein level,https://medlineplus.gov/lab-tests/alpha-fetoprotein-afp-test/
Z36.2,Other antenatal screening based on amniocentesis,https://www.betterhealth.vic.gov.au/health/conditionsandtreatments/pregnancy-tests-amniocentesis
Z36.3,Antenatal screening for malformations using ultrasound and other physical methods,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC32195/
Z36.4,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,https://pubmed.ncbi.nlm.nih.gov/2496788/
Z36.5,Antenatal screening for isoimmunization,https://health.usf.edu/care/obgyn/services-specialties/mfm/isoimmunization
Z36.8,Other antenatal screening,https://www.nhs.uk/pregnancy/your-pregnancy-care/antenatal-checks-and-tests/
Z36.9,"Antenatal screening, unspecified",http://www.intellectualdisability.info/diagnosis/articles/antenatal-screening
Z37,Outcome of delivery,https://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/s12884-015-0580-6
Z37.0,Single live birth,https://www.ncbi.nlm.nih.gov/medgen/635292
Z37.1,Single stillbirth,https://www.marchofdimes.org/complications/stillbirth.aspx
Z37.2,"Twins, both liveborn",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z37-/Z37.2
Z37.3,"Twins, one liveborn and one stillborn",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z37-/Z37.3
Z37.4,"Twins, both stillborn",https://www.medicalnewstoday.com/articles/twin-pregnancies
Z37.5,"Other multiple births, all liveborn",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z37-/Z37.59
Z37.6,"Other multiple births, some liveborn",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z37-/Z37.69
Z37.7,"Other multiple births, all stillborn",https://my.clevelandclinic.org/health/diseases/9685-stillbirth
Z37.9,"Outcome of delivery, unspecified",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z37-/Z37.9
Z38,Liveborn infants according to place of birth,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39/Z38-
Z38.0,"Singleton, born in hospital",https://symptomd.com/icd10/z38-0-singleton-born-in-hospital
Z38.1,"Singleton, born outside hospital",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7073687/
Z38.2,"Singleton, unspecified as to place of birth",https://icd.who.int/browse10/2019/en#/Z38.0
Z38.3,"Twin, born in hospital",https://www.medicalnewstoday.com/articles/twin-pregnancies
Z38.4,"Twin, born outside hospital",https://www.webmd.com/baby/ectopia-cordis-overview
Z38.5,"Twin, unspecified as to place of birth",https://www.mayoclinic.org/diseases-conditions/conjoined-twins/symptoms-causes/syc-20353910
Z38.6,"Other multiple, born in hospital",https://my.clevelandclinic.org/health/articles/9710-expecting-twins-or-triplets
Z38.7,"Other multiple, born outside hospital",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7073687/
Z38.8,"Other multiple, unspecified as to place of birth",https://icd.who.int/browse10/2019/en#/Z38.0
Z39,Postpartum care and examination,https://www.msdmanuals.com/professional/gynecology-and-obstetrics/postpartum-care-and-associated-disorders/postpartum-care
Z39.0,Care and examination immediately after delivery,https://www.msdmanuals.com/professional/gynecology-and-obstetrics/postpartum-care-and-associated-disorders/postpartum-care
Z39.1,Care and examination of lactating mother,https://www.cdc.gov/coronavirus/2019-ncov/hcp/care-for-breastfeeding-women.html
Z39.2,Routine postpartum follow-up,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2018/05/optimizing-postpartum-care
Z40,Prophylactic surgery,https://www.mayoclinic.org/tests-procedures/oophorectomy/in-depth/breast-cancer/art-20047337
Z40.0,Prophylactic surgery for risk-factors related to malignant neoplasms,https://www.cancer.gov/publications/dictionaries/cancer-terms/def/prophylactic-surgery
Z40.8,Other prophylactic surgery,https://www.mayoclinic.org/tests-procedures/mastectomy/in-depth/prophylactic-mastectomy/art-20047221
Z40.9,"Prophylactic surgery, unspecified",https://www.mayoclinic.org/tests-procedures/mastectomy/in-depth/prophylactic-mastectomy/art-20047221
Z41,Procedures for purposes other than remedying health state,https://icd.who.int/browse10/2016/en#Z41.1
Z41.0,Hair transplant,https://www.healthline.com/health/hair-transplant
Z41.1,Other plastic surgery for unacceptable cosmetic appearance,https://icd.who.int/browse10/2019/en#Z41.1
Z41.2,Routine and ritual circumcision,https://www.glowm.com/section-view/heading/Circumcision:%20Ritual%20and%20Surgery/item/144
Z41.3,Ear piercing,https://my.clevelandclinic.org/health/diseases/21503-infected-ear-piercing
Z41.8,Other procedures for purposes other than remedying health state,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z41-/Z41.8
Z41.9,"Procedure for purposes other than remedying health state, unspecified",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z41-/Z41.9
Z42,Follow-up care involving plastic surgery,https://www.webmd.com/beauty/cosmetic-surgery-follow-up
Z42.0,Follow-up care involving plastic surgery of head and neck,https://www.bapras.org.uk/public/patient-information/surgery-guides/head-and-neck-cancer
Z42.1,Follow-up care involving plastic surgery of breast,https://www.cancer.org/cancer/breast-cancer/reconstruction-surgery/what-to-expect-after-breast-reconstruction-surgery.html
Z42.2,Follow-up care involving plastic surgery of other parts of trunk,https://www.webmd.com/beauty/cosmetic-surgery-follow-up
Z42.3,Follow-up care involving plastic surgery of upper extremity,https://icd.who.int/browse10/2010/en#/Z42.3
Z42.4,Follow-up care involving plastic surgery of lower extremity,https://icd.who.int/browse10/2014/en#Z41.1
Z42.8,Follow-up care involving plastic surgery of other body part,https://www.webmd.com/beauty/cosmetic-surgery-follow-up
Z42.9,"Follow-up care involving plastic surgery, unspecified",https://www.webmd.com/beauty/cosmetic-surgery-follow-up
Z43,Attention to artificial openings,https://www.molinahealthcare.com/providers/il/PDF/Duals/ostomies-artificial-openings-october-pearl.pdf
Z43.0,Attention to tracheostomy,https://www.aapc.com/codes/icd-10-codes/Z43.0
Z43.1,Attention to gastrostomy,https://www.nursingtimes.net/clinical-archive/gastroenterology/detecting-problems-after-gastrostomy-19-07-2010/
Z43.2,Attention to ileostomy,https://www.cancer.org/treatment/treatments-and-side-effects/treatment-types/surgery/ostomies/ileostomy/management.html
Z43.3,Attention to colostomy,https://www.cancer.org/treatment/treatments-and-side-effects/treatment-types/surgery/ostomies/colostomy/management.html
Z43.4,Attention to other artificial openings of digestive tract,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z43-/Z43.4
Z43.5,Attention to cystostomy,https://www.sciencedirect.com/topics/medicine-and-dentistry/cystostomy
Z43.6,Attention to other artificial openings of urinary tract,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z43-/Z43.6
Z43.7,Attention to artificial vagina,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z43-/Z43.7
Z43.8,Attention to other artificial openings,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z43-/Z43.8
Z43.9,Attention to unspecified artificial opening,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z43-/Z43.9
Z44,Fitting and adjustment of external prosthetic device,https://www.msdmanuals.com/home/special-subjects/limb-prosthetics/prosthesis-fitting
Z44.0,Fitting and adjustment of artificial arm (complete)(partial),https://icd.who.int/browse10/2019/en#Z41.1
Z44.1,Fitting and adjustment of artificial leg (complete)(partial),http://apps.who.int/classifications/icd10/browse/2016/en#Z44.0
Z44.2,Fitting and adjustment of artificial eye,https://www.webmd.com/eye-health/prosthetic-eye-ocular-prosthesis
Z44.3,Fitting and adjustment of external breast prosthesis,https://breastcancernow.org/information-support/facing-breast-cancer/living-beyond-breast-cancer/your-body/breast-prosthesis
Z44.8,Fitting and adjustment of other external prosthetic devices,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z44-/Z44.9
Z44.9,Fitting and adjustment of unspecified external prosthetic device,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53/Z44-/Z44.9
Z45,Adjustment and management of implanted device,https://www.mayoclinic.org/tests-procedures/implantable-cardioverter-defibrillators/about/pac-20384692
Z45.0,Adjustment and management of cardiac devices,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4613927/
Z45.1,Adjustment and management of infusion pump,https://www.fda.gov/medical-devices/infusion-pumps/examples-reported-infusion-pump-problems
